Khóa,Mã ngành,Tên ngành,Chương trình đào tạo,Mã học phần,Tên học phần,Số tín chỉ
50,7480202,An toàn thông tin,Đại trà,QP010E,Giáo dục quốc phòng và An ninh 1,2
50,7480202,An toàn thông tin,Đại trà,QP011E,Giáo dục quốc phòng và An ninh 2,2
50,7480202,An toàn thông tin,Đại trà,QP012,Giáo dục quốc phòng và An ninh 3,2
50,7480202,An toàn thông tin,Đại trà,QP013,Giáo dục quốc phòng và An ninh 4,2
50,7480202,An toàn thông tin,Đại trà,TC009,Bóng bàn 1,1
50,7480202,An toàn thông tin,Đại trà,TC010,Bóng bàn 2,1
50,7480202,An toàn thông tin,Đại trà,TC022,Bóng bàn 3,1
50,7480202,An toàn thông tin,Đại trà,TC005,Bóng chuyền 1,1
50,7480202,An toàn thông tin,Đại trà,TC006,Bóng chuyền 2,1
50,7480202,An toàn thông tin,Đại trà,TC020,Bóng chuyền 3,1
50,7480202,An toàn thông tin,Đại trà,TC007,Bóng đá 1,1
50,7480202,An toàn thông tin,Đại trà,TC008,Bóng đá 2,1
50,7480202,An toàn thông tin,Đại trà,TC021,Bóng đá 3,1
50,7480202,An toàn thông tin,Đại trà,TC028,Bóng rổ 1,1
50,7480202,An toàn thông tin,Đại trà,TC029,Bóng rổ 2,1
50,7480202,An toàn thông tin,Đại trà,TC030,Bóng rổ 3,1
50,7480202,An toàn thông tin,Đại trà,TC011,Cầu lông 1,1
50,7480202,An toàn thông tin,Đại trà,TC012,Cầu lông 2,1
50,7480202,An toàn thông tin,Đại trà,TC023,Cầu lông 3,1
50,7480202,An toàn thông tin,Đại trà,TC025,Cờ vua 1,1
50,7480202,An toàn thông tin,Đại trà,TC026,Cờ vua 2,1
50,7480202,An toàn thông tin,Đại trà,TC027,Cờ vua 3,1
50,7480202,An toàn thông tin,Đại trà,TC001,Điền kinh 1,1
50,7480202,An toàn thông tin,Đại trà,TC002,Điền kinh 2,1
50,7480202,An toàn thông tin,Đại trà,TC024,Điền kinh 3,1
50,7480202,An toàn thông tin,Đại trà,TC003,Taekwondo 1,1
50,7480202,An toàn thông tin,Đại trà,TC004,Taekwondo 2,1
50,7480202,An toàn thông tin,Đại trà,TC019,Taekwondo 3,1
50,7480202,An toàn thông tin,Đại trà,TC031,Tennis 1,1
50,7480202,An toàn thông tin,Đại trà,TC032,Tennis 2,1
50,7480202,An toàn thông tin,Đại trà,TC033,Tennis 3,1
50,7480202,An toàn thông tin,Đại trà,TC016,Thể dục nhịp điệu 1,1
50,7480202,An toàn thông tin,Đại trà,TC017,Thể dục nhịp điệu 2,1
50,7480202,An toàn thông tin,Đại trà,TC018,Thể dục nhịp điệu 3,1
50,7480202,An toàn thông tin,Đại trà,XH023,Anh văn căn bản 1,4
50,7480202,An toàn thông tin,Đại trà,XH024,Anh văn căn bản 2,3
50,7480202,An toàn thông tin,Đại trà,XH025,Anh văn căn bản 3,3
50,7480202,An toàn thông tin,Đại trà,XH031,Anh văn tăng cường 1,4
50,7480202,An toàn thông tin,Đại trà,XH032,Anh văn tăng cường 2,3
50,7480202,An toàn thông tin,Đại trà,XH033,Anh văn tăng cường 3,3
50,7480202,An toàn thông tin,Đại trà,FL001,Pháp văn căn bản 1,4
50,7480202,An toàn thông tin,Đại trà,FL002,Pháp văn căn bản 2,3
50,7480202,An toàn thông tin,Đại trà,FL003,Pháp văn căn bản 3,3
50,7480202,An toàn thông tin,Đại trà,FL007,Pháp văn tăng cường 1,4
50,7480202,An toàn thông tin,Đại trà,FL008,Pháp văn tăng cường 2,3
50,7480202,An toàn thông tin,Đại trà,FL009,Pháp văn tăng cường 3,3
50,7480202,An toàn thông tin,Đại trà,ML014,Triết học Mác - Lênin,3
50,7480202,An toàn thông tin,Đại trà,ML016,Kinh tế chính trị Mác - Lênin,2
50,7480202,An toàn thông tin,Đại trà,ML018,Chủ nghĩa xã hội khoa học,2
50,7480202,An toàn thông tin,Đại trà,ML019,Lịch sử Đảng Cộng sản Việt Nam,2
50,7480202,An toàn thông tin,Đại trà,ML021,Tư tưởng Hồ Chí Minh,2
50,7480202,An toàn thông tin,Đại trà,KL001E,Pháp luật đại cương,2
50,7480202,An toàn thông tin,Đại trà,ML007,Logic học đại cương,2
50,7480202,An toàn thông tin,Đại trà,XH028,Xã hội học đại cương,2
50,7480202,An toàn thông tin,Đại trà,XH011,Cơ sở văn hóa Việt Nam,2
50,7480202,An toàn thông tin,Đại trà,XH012,Tiếng Việt thực hành,2
50,7480202,An toàn thông tin,Đại trà,XH014,Văn bản và lưu trữ học đại cương,2
50,7480202,An toàn thông tin,Đại trà,KN001E,Kỹ năng mềm,2
50,7480202,An toàn thông tin,Đại trà,KN002E,Đổi mới sáng tạo và khởi nghiệp,2
50,7480202,An toàn thông tin,Đại trà,TN001,Vi - Tích phân A1,3
50,7480202,An toàn thông tin,Đại trà,TN002,Vi - Tích phân A2,4
50,7480202,An toàn thông tin,Đại trà,TN010,Xác suất thống kê,3
50,7480202,An toàn thông tin,Đại trà,TN012,Đại số tuyến tính và hình học,4
50,7480202,An toàn thông tin,Đại trà,CT100,Kỹ năng học đại học,2
50,7480202,An toàn thông tin,Đại trà,CT200,Nền tảng công nghệ thông tin,4
50,7480202,An toàn thông tin,Đại trà,CT172,Toán rời rạc,4
50,7480202,An toàn thông tin,Đại trà,CT101,Lập trình căn bản A,4
50,7480202,An toàn thông tin,Đại trà,CT177,Cấu trúc dữ liệu,3
50,7480202,An toàn thông tin,Đại trà,CT175,Lý thuyết đồ thị,3
50,7480202,An toàn thông tin,Đại trà,CT174,Phân tích và thiết kế thuật toán,3
50,7480202,An toàn thông tin,Đại trà,CT180,Cơ sở dữ liệu,3
50,7480202,An toàn thông tin,Đại trà,CT173,Kiến trúc máy tính,3
50,7480202,An toàn thông tin,Đại trà,CT178,Nguyên lý hệ điều hành,3
50,7480202,An toàn thông tin,Đại trà,CT112,Mạng máy tính,3
50,7480202,An toàn thông tin,Đại trà,CT176,Lập trình hướng đối tượng,3
50,7480202,An toàn thông tin,Đại trà,CT296,Phân tích và thiết kế hệ thống thông tin,3
50,7480202,An toàn thông tin,Đại trà,CT182,Ngôn ngữ mô hình hóa,3
50,7480202,An toàn thông tin,Đại trà,CT179,Quản trị hệ thống,3
50,7480202,An toàn thông tin,Đại trà,CT188,Nhập môn lập trình Web,3
50,7480202,An toàn thông tin,Đại trà,CT190,Nhập môn trí tuệ nhân tạo,2
50,7480202,An toàn thông tin,Đại trà,CT335,Thiết kế và cài đặt mạng,3
50,7480202,An toàn thông tin,Đại trà,CT428,Lập trình Web,3
50,7480202,An toàn thông tin,Đại trà,CT294,Máy học ứng dụng,3
50,7480202,An toàn thông tin,Đại trà,CT197,Cơ sở lý thuyết mật mã,3
50,7480202,An toàn thông tin,Đại trà,CT211,An ninh mạng,3
50,7480202,An toàn thông tin,Đại trà,CT485,Các kỹ thuật tấn công mạng,3
50,7480202,An toàn thông tin,Đại trà,CT297,Pháp y máy tính,3
50,7480202,An toàn thông tin,Đại trà,CT486,Phát hiện và phân tích mã độc,3
50,7480202,An toàn thông tin,Đại trà,CT228,Tường lửa,3
50,7480202,An toàn thông tin,Đại trà,CT212,Quản trị mạng,3
50,7480202,An toàn thông tin,Đại trà,CT127,Lý thuyết thông tin,2
50,7480202,An toàn thông tin,Đại trà,CT344,Giải quyết sự cố mạng,2
50,7480202,An toàn thông tin,Đại trà,CT225,Lập trình Python,2
50,7480202,An toàn thông tin,Đại trà,CT221,Lập trình mạng,3
50,7480202,An toàn thông tin,Đại trà,CT274,Lập trình cho thiết bị di động,3
50,7480202,An toàn thông tin,Đại trà,CT279,Blockchain,3
50,7480202,An toàn thông tin,Đại trà,CT098,Phát triển ứng dụng IoT,3
50,7480202,An toàn thông tin,Đại trà,CT488,Bảo mật hệ thống IoT,2
50,7480202,An toàn thông tin,Đại trà,CT489,Luật an ninh mạng và đạo đức trong lĩnh vực CNTT,2
50,7480202,An toàn thông tin,Đại trà,CT490,An ninh Web,3
50,7480202,An toàn thông tin,Đại trà,CT491E,Niên luận cơ sở an toàn thông tin,3
50,7480202,An toàn thông tin,Đại trà,CT492E,Niên luận an toàn thông tin,3
50,7480202,An toàn thông tin,Đại trà,CT493E,Thực tập doanh nghiệp - An toàn thông tin,5
50,7480202,An toàn thông tin,Đại trà,CT556E,Luận văn tốt nghiệp - ATTT,15
50,7480202,An toàn thông tin,Đại trà,CT520E,Tiểu luận tốt nghiệp - ATTT,6
50,7480202,An toàn thông tin,Đại trà,CT338,Mạng không dây và di động,2
50,7480202,An toàn thông tin,Đại trà,CT232,Đánh giá hiệu năng mạng,3
50,7480202,An toàn thông tin,Đại trà,CT233,Điện toán đám mây,3
50,7480202,An toàn thông tin,Đại trà,CT207,Phát triển phần mềm mã nguồn mở,3
50,7480202,An toàn thông tin,Đại trà,CT223,Quản lý dự án phần mềm,3
50,7480202,An toàn thông tin,Đại trà,CT235,Quản trị mạng trên MS Windows,3
50,7480202,An toàn thông tin,Đại trà,CT467,Quản trị dữ liệu,3
50,7480202,An toàn thông tin,Đại trà,CT251,Phát triển ứng dụng trên Windows,3
50,7480202,An toàn thông tin,Đại trà,CT206,Phát triển ứng dụng trên Linux,3
50,7480202,An toàn thông tin,Đại trà,CT230,Phát triển ứng dụng hướng dịch vụ,3
50,7480202,An toàn thông tin,Đại trà,CT238,Phân lớp dữ liệu lớn,3
50,7480202,An toàn thông tin,Đại trà,CT482,Xử lý dữ liệu lớn,3
50,7480202,An toàn thông tin,Đại trà,CT332,Trí tuệ nhân tạo,3
50,7480202,An toàn thông tin,Đại trà,CT273,Giao diện người - máy,3
50,7480201,Công nghệ thông tin,Đại trà,QP010E,Giáo dục quốc phòng và An ninh 1,2
50,7480201,Công nghệ thông tin,Đại trà,QP011E,Giáo dục quốc phòng và An ninh 2,2
50,7480201,Công nghệ thông tin,Đại trà,QP012,Giáo dục quốc phòng và An ninh 3,2
50,7480201,Công nghệ thông tin,Đại trà,QP013,Giáo dục quốc phòng và An ninh 4,2
50,7480201,Công nghệ thông tin,Đại trà,TC009,Bóng bàn 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC010,Bóng bàn 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC022,Bóng bàn 3,1
50,7480201,Công nghệ thông tin,Đại trà,TC005,Bóng chuyền 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC006,Bóng chuyền 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC020,Bóng chuyền 3,1
50,7480201,Công nghệ thông tin,Đại trà,TC007,Bóng đá 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC008,Bóng đá 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC021,Bóng đá 3,1
50,7480201,Công nghệ thông tin,Đại trà,TC028,Bóng rổ 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC029,Bóng rổ 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC030,Bóng rổ 3,1
50,7480201,Công nghệ thông tin,Đại trà,TC011,Cầu lông 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC012,Cầu lông 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC023,Cầu lông 3,1
50,7480201,Công nghệ thông tin,Đại trà,TC025,Cờ vua 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC026,Cờ vua 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC027,Cờ vua 3,1
50,7480201,Công nghệ thông tin,Đại trà,TC001,Điền kinh 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC002,Điền kinh 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC024,Điền kinh 3,1
50,7480201,Công nghệ thông tin,Đại trà,TC003,Taekwondo 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC004,Taekwondo 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC019,Taekwondo 3,1
50,7480201,Công nghệ thông tin,Đại trà,TC031,Tennis 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC032,Tennis 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC033,Tennis 3,1
50,7480201,Công nghệ thông tin,Đại trà,TC016,Thể dục nhịp điệu 1,1
50,7480201,Công nghệ thông tin,Đại trà,TC017,Thể dục nhịp điệu 2,1
50,7480201,Công nghệ thông tin,Đại trà,TC018,Thể dục nhịp điệu 3,1
50,7480201,Công nghệ thông tin,Đại trà,XH023,Anh văn căn bản 1,4
50,7480201,Công nghệ thông tin,Đại trà,XH024,Anh văn căn bản 2,3
50,7480201,Công nghệ thông tin,Đại trà,XH025,Anh văn căn bản 3,3
50,7480201,Công nghệ thông tin,Đại trà,XH031,Anh văn tăng cường 1,4
50,7480201,Công nghệ thông tin,Đại trà,XH032,Anh văn tăng cường 2,3
50,7480201,Công nghệ thông tin,Đại trà,XH033,Anh văn tăng cường 3,3
50,7480201,Công nghệ thông tin,Đại trà,FL001,Pháp văn căn bản 1,4
50,7480201,Công nghệ thông tin,Đại trà,FL002,Pháp văn căn bản 2,3
50,7480201,Công nghệ thông tin,Đại trà,FL003,Pháp văn căn bản 3,3
50,7480201,Công nghệ thông tin,Đại trà,FL007,Pháp văn tăng cường 1,4
50,7480201,Công nghệ thông tin,Đại trà,FL008,Pháp văn tăng cường 2,3
50,7480201,Công nghệ thông tin,Đại trà,FL009,Pháp văn tăng cường 3,3
50,7480201,Công nghệ thông tin,Đại trà,TN033,Tin học căn bản,1
50,7480201,Công nghệ thông tin,Đại trà,TN034,Thực hành Tin học căn bản,2
50,7480201,Công nghệ thông tin,Đại trà,ML014,Triết học Mác - Lênin,3
50,7480201,Công nghệ thông tin,Đại trà,ML016,Kinh tế chính trị Mác - Lênin,2
50,7480201,Công nghệ thông tin,Đại trà,ML018,Chủ nghĩa xã hội khoa học,2
50,7480201,Công nghệ thông tin,Đại trà,ML019,Lịch sử Đảng Cộng sản Việt Nam,2
50,7480201,Công nghệ thông tin,Đại trà,ML021,Tư tưởng Hồ Chí Minh,2
50,7480201,Công nghệ thông tin,Đại trà,KL001E,Pháp luật đại cương,2
50,7480201,Công nghệ thông tin,Đại trà,ML007,Logic học đại cương,2
50,7480201,Công nghệ thông tin,Đại trà,XH028,Xã hội học đại cương,2
50,7480201,Công nghệ thông tin,Đại trà,XH011E,Cơ sở văn hóa Việt Nam,2
50,7480201,Công nghệ thông tin,Đại trà,XH012,Tiếng Việt thực hành,2
50,7480201,Công nghệ thông tin,Đại trà,XH014,Văn bản và lưu trữ học đại cương,2
50,7480201,Công nghệ thông tin,Đại trà,KN001E,Kỹ năng mềm,2
50,7480201,Công nghệ thông tin,Đại trà,KN002E,Đổi mới sáng tạo và khởi nghiệp,2
50,7480201,Công nghệ thông tin,Đại trà,TN001,Vi - Tích phân A1,3
50,7480201,Công nghệ thông tin,Đại trà,TN002,Vi - Tích phân A2,4
50,7480201,Công nghệ thông tin,Đại trà,TN010,Xác suất thống kê,3
50,7480201,Công nghệ thông tin,Đại trà,TN012,Đại số tuyến tính và Hình học,4
50,7480201,Công nghệ thông tin,Đại trà,CT100,Kỹ năng học đại học,2
50,7480201,Công nghệ thông tin,Đại trà,CT200,Nền tảng công nghệ thông tin,4
50,7480201,Công nghệ thông tin,Đại trà,CT101,Lập trình căn bản A,4
50,7480201,Công nghệ thông tin,Đại trà,CT177,Cấu trúc dữ liệu,3
50,7480201,Công nghệ thông tin,Đại trà,CT174,Phân tích và thiết kế thuật toán,3
50,7480201,Công nghệ thông tin,Đại trà,CT172,Toán rời rạc,4
50,7480201,Công nghệ thông tin,Đại trà,CT175,Lý thuyết đồ thị,3
50,7480201,Công nghệ thông tin,Đại trà,CT190,Nhập môn trí tuệ nhân tạo,2
50,7480201,Công nghệ thông tin,Đại trà,CT180,Cơ sở dữ liệu,3
50,7480201,Công nghệ thông tin,Đại trà,CT182,Ngôn ngữ mô hình hóa,3
50,7480201,Công nghệ thông tin,Đại trà,CT296,Phân tích và thiết kế hệ thống thông tin,3
50,7480201,Công nghệ thông tin,Đại trà,CT173,Kiến trúc máy tính,3
50,7480201,Công nghệ thông tin,Đại trà,CT178,Nguyên lý hệ điều hành,3
50,7480201,Công nghệ thông tin,Đại trà,CT112,Mạng máy tính,3
50,7480201,Công nghệ thông tin,Đại trà,CT176,Lập trình hướng đối tượng,3
50,7480201,Công nghệ thông tin,Đại trà,CT179,Quản trị hệ thống,3
50,7480201,Công nghệ thông tin,Đại trà,CT188,Nhập môn lập trình web,3
50,7480201,Công nghệ thông tin,Đại trà,CT271E,Niên luận cơ sở - CNTT,3
50,7480201,Công nghệ thông tin,Đại trà,CT273,Giao diện người - máy,3
50,7480201,Công nghệ thông tin,Đại trà,CT294,Máy học ứng dụng,3
50,7480201,Công nghệ thông tin,Đại trà,CT202,Nguyên lý máy học,3
50,7480201,Công nghệ thông tin,Đại trà,CT467,Quản trị dữ liệu,3
50,7480201,Công nghệ thông tin,Đại trà,CT293,Mạng và truyền thông dữ liệu,3
50,7480201,Công nghệ thông tin,Đại trà,CT275,Công nghệ Web,3
50,7480201,Công nghệ thông tin,Đại trà,CT300,Phát triển phần mềm,3
50,7480201,Công nghệ thông tin,Đại trà,CT223,Quản lý dự án phần mềm,3
50,7480201,Công nghệ thông tin,Đại trà,CT222,An toàn hệ thống,3
50,7480201,Công nghệ thông tin,Đại trà,CT211,An ninh mạng,3
50,7480201,Công nghệ thông tin,Đại trà,CT297,Pháp y máy tính,3
50,7480201,Công nghệ thông tin,Đại trà,CT449,Phát triển ứng dụng Web,3
50,7480201,Công nghệ thông tin,Đại trà,CT484,Phát triển ứng dụng di động,3
50,7480201,Công nghệ thông tin,Đại trà,CT522,Nền tảng về internet vạn vật,3
50,7480201,Công nghệ thông tin,Đại trà,CT279,Blockchain,3
50,7480201,Công nghệ thông tin,Đại trà,CT466E,Niên luận - CNTT,3
50,7480201,Công nghệ thông tin,Đại trà,CT518E,Thực tập doanh nghiệp - CNTT,5
50,7480201,Công nghệ thông tin,Đại trà,CT550E,Luận văn tốt nghiệp - CNTT,15
50,7480201,Công nghệ thông tin,Đại trà,CT501E,Tiểu luận tốt nghiệp - CNTT,6
50,7480201,Công nghệ thông tin,Đại trà,CT478,Trung tâm dữ liệu,3
50,7480201,Công nghệ thông tin,Đại trà,CT283,Hệ thống chịu lỗi,3
50,7480201,Công nghệ thông tin,Đại trà,CT233,Điện toán đám mây,3
50,7480201,Công nghệ thông tin,Đại trà,CT482,Xử lý dữ liệu lớn,3
50,7480201,Công nghệ thông tin,Đại trà,CT210,Thị giác máy tính,3
50,7480201,Công nghệ thông tin,Đại trà,CT219,Xử lý ngôn ngữ tự nhiên,3
50,7480201,Công nghệ thông tin,Đại trà,CT312,Khai khoáng dữ liệu,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,FL010H,Nghe nói và ngữ âm thực hành,4
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,FL011H,Đọc hiểu,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,FL012H,Viết,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,FL013H,Ngữ pháp ứng dụng,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,FL014H,Kỹ năng thuyết trình,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,FL100H,Thi đánh giá năng lực tiếng Anh,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,QP010E,Giáo dục quốc phòng và An ninh 1,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,QP011E,Giáo dục quốc phòng và An ninh 2,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,QP012,Giáo dục quốc phòng và An ninh 3,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,QP013,Giáo dục quốc phòng và An ninh 4,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC009,Bóng bàn 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC010,Bóng bàn 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC022,Bóng bàn 3,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC005,Bóng chuyền 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC006,Bóng chuyền 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC020,Bóng chuyền 3,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC007,Bóng đá 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC008,Bóng đá 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC021,Bóng đá 3,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC028,Bóng rổ 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC029,Bóng rổ 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC030,Bóng rổ 3,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC011,Cầu lông 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC012,Cầu lông 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC023,Cầu lông 3,1
