Khóa,Mã ngành,Tên ngành,Chương trình đào tạo,Mã học phần,Tên học phần,Số tín chỉ
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC025,Cờ vua 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC026,Cờ vua 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC027,Cờ vua 3,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC001,Điền kinh 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC002,Điền kinh 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC024,Điền kinh 3,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC003,Taekwondo 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC004,Taekwondo 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC019,Taekwondo 3,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC031,Tennis 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC032,Tennis 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC033,Tennis 3,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC016,Thể dục nhịp điệu 1,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC017,Thể dục nhịp điệu 2,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TC018,Thể dục nhịp điệu 3,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,ML014,Triết học Mác - Lênin,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,ML016,Kinh tế chính trị Mác - Lênin,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,ML018,Chủ nghĩa xã hội khoa học,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,ML019,Lịch sử Đảng Cộng sản Việt Nam,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,ML021,Tư tưởng Hồ Chí Minh,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,KL001E,Pháp luật đại cương,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,ML007,Logic học đại cương,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,XH011,Cơ sở văn hóa Việt Nam,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,XH012,Tiếng Việt thực hành,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,XH014,Văn bản và lưu trữ học đại cương,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,XH028,Xã hội học đại cương,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,KN001E,Kỹ năng mềm,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TN033H,Tin học căn bản,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,TN034H,Thực hành Tin học căn bản,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT051H,Vi - Tích phân,4
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT052H,Đại số tuyến tính và hình học,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT053H,Xác suất thống kê,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT054H,Lập trình căn bản A,4
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT101H,Toán cho khoa học máy tính,4
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT102H,Cấu trúc dữ liệu,4
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT103H,Nền tảng công nghệ thông tin,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT104H,Nguyên lý hệ điều hành,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT105H,Quản trị hệ thống,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT106H,Mạng máy tính,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT107H,Nhập môn công nghệ phần mềm,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT108H,Lập trình hướng đối tượng,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT109H,Phân tích và thiết kế thuật toán,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT110H,Cơ sở dữ liệu,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT111H,Kỹ năng học đại học,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT112H,Phân tích và thiết kế hệ thống,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT201H,An ninh máy tính,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT202H,Tương tác người máy,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT203H,Quản lý dự án phần mềm,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT204H,Điện toán đám mây,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT205H,Nguyên lý máy học,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT206H,Nguyên lý hệ quản trị cơ sở dữ liệu,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT207H,Hệ quản trị cơ sở dữ liệu SQL Server,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT208H,Hệ quản trị cơ sở dữ liệu Oracle,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT209H,Quản trị mạng trên MS Windows,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT210H,Quản trị mạng Linux,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT211H,Phát triển ứng dụng trên Linux,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT212H,Phát triển ứng dụng trên Windows,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT213H,Phát triển phần mềm mã nguồn mở,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT214H,Lập trình Web,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT215H,Thực tập thực tế,2
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT216H,Niên luận cơ sở,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT501H,Niên luận chuyên ngành,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT550H,Luận văn tốt nghiệp - CNTTCLC,15
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT301H,An ninh mạng,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT302H,Thiết kế và cài đặt mạng,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT303H,Quản trị mạng Windows nâng cao,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT304H,Quản trị mạng Linux nâng cao,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT305H,Lập trình mạng,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT306H,Lập trình song song,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT307H,Mạng không dây và mạng di động,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT308H,Thương mại điện tử,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT309H,Hệ thống hoạch định nguồn lực doanh nghiệp,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT310H,Phát triển ứng dụng chuyên nghiệp với .NET,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT311H,Phát triển ứng dụng Java,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT312H,Lập trình cho các thiết bị di động,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT313H,Công nghệ và dịch vụ Web,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT314H,Quy trình và công cụ phát triển phần mềm,3
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT055H,Kỹ năng giao tiếp,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT056H,Kỹ năng thuyết trình,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT057H,Kỹ năng làm việc nhóm,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT058H,Kỹ năng giải quyết vấn đề,1
50,7480201C,Công nghệ thông tin (chương trình chất lượng cao),Chất lượng cao,CT059H,Kỹ năng tư duy phản biện,1
50,7480104,Hệ thống thông tin,Đại trà,FL010H,Nghe nói và ngữ âm thực hành,4
50,7480104,Hệ thống thông tin,Đại trà,FL011H,Đọc hiểu,3
50,7480104,Hệ thống thông tin,Đại trà,FL012H,Viết,3
50,7480104,Hệ thống thông tin,Đại trà,FL013H,Ngữ pháp ứng dụng,2
50,7480104,Hệ thống thông tin,Đại trà,FL014H,Kỹ năng thuyết trình,3
50,7480104,Hệ thống thông tin,Đại trà,FL100H,Thi đánh giá năng lực tiếng Anh,2
50,7480104,Hệ thống thông tin,Đại trà,QP010E,Giáo dục quốc phòng và An ninh 1,2
50,7480104,Hệ thống thông tin,Đại trà,QP011E,Giáo dục quốc phòng và An ninh 2,2
50,7480104,Hệ thống thông tin,Đại trà,QP012,Giáo dục quốc phòng và An ninh 3,2
50,7480104,Hệ thống thông tin,Đại trà,QP013,Giáo dục quốc phòng và An ninh 4,2
50,7480104,Hệ thống thông tin,Đại trà,TC009,Bóng bàn 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC010,Bóng bàn 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC022,Bóng bàn 3,1
50,7480104,Hệ thống thông tin,Đại trà,TC005,Bóng chuyền 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC006,Bóng chuyền 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC020,Bóng chuyền 3,1
50,7480104,Hệ thống thông tin,Đại trà,TC007,Bóng đá 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC008,Bóng đá 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC021,Bóng đá 3,1
50,7480104,Hệ thống thông tin,Đại trà,TC028,Bóng rổ 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC029,Bóng rổ 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC030,Bóng rổ 3,1
50,7480104,Hệ thống thông tin,Đại trà,TC011,Cầu lông 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC012,Cầu lông 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC023,Cầu lông 3,1
50,7480104,Hệ thống thông tin,Đại trà,TC025,Cờ vua 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC026,Cờ vua 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC027,Cờ vua 3,1
50,7480104,Hệ thống thông tin,Đại trà,TC001,Điền kinh 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC002,Điền kinh 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC024,Điền kinh 3,1
50,7480104,Hệ thống thông tin,Đại trà,TC003,Taekwondo 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC004,Taekwondo 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC019,Taekwondo 3,1
50,7480104,Hệ thống thông tin,Đại trà,TC031,Tennis 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC032,Tennis 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC033,Tennis 3,1
50,7480104,Hệ thống thông tin,Đại trà,TC016,Thể dục nhịp điệu 1,1
50,7480104,Hệ thống thông tin,Đại trà,TC017,Thể dục nhịp điệu 2,1
50,7480104,Hệ thống thông tin,Đại trà,TC018,Thể dục nhịp điệu 3,1
50,7480104,Hệ thống thông tin,Đại trà,XH023,Anh văn căn bản 1,4
50,7480104,Hệ thống thông tin,Đại trà,XH024,Anh văn căn bản 2,3
50,7480104,Hệ thống thông tin,Đại trà,XH025,Anh văn căn bản 3,3
50,7480104,Hệ thống thông tin,Đại trà,XH031,Anh văn tăng cường 1,4
50,7480104,Hệ thống thông tin,Đại trà,XH032,Anh văn tăng cường 2,3
50,7480104,Hệ thống thông tin,Đại trà,XH033,Anh văn tăng cường 3,3
50,7480104,Hệ thống thông tin,Đại trà,FL001,Pháp văn căn bản 1,4
50,7480104,Hệ thống thông tin,Đại trà,FL002,Pháp văn căn bản 2,3
50,7480104,Hệ thống thông tin,Đại trà,FL003,Pháp văn căn bản 3,3
50,7480104,Hệ thống thông tin,Đại trà,FL007,Pháp văn tăng cường 1,4
50,7480104,Hệ thống thông tin,Đại trà,FL008,Pháp văn tăng cường 2,3
50,7480104,Hệ thống thông tin,Đại trà,FL009,Pháp văn tăng cường 3,3
50,7480104,Hệ thống thông tin,Đại trà,ML014,Triết học Mác - Lênin,3
50,7480104,Hệ thống thông tin,Đại trà,ML016,Kinh tế chính trị Mác - Lênin,2
50,7480104,Hệ thống thông tin,Đại trà,ML018,Chủ nghĩa xã hội khoa học,2
50,7480104,Hệ thống thông tin,Đại trà,ML019,Lịch sử Đảng Cộng sản Việt Nam,2
50,7480104,Hệ thống thông tin,Đại trà,ML021,Tư tưởng Hồ Chí Minh,2
50,7480104,Hệ thống thông tin,Đại trà,KL001E,Pháp luật đại cương,2
50,7480104,Hệ thống thông tin,Đại trà,ML007,Logic học đại cương,2
50,7480104,Hệ thống thông tin,Đại trà,XH028,Xã hội học đại cương,2
50,7480104,Hệ thống thông tin,Đại trà,XH011,Cơ sở văn hóa Việt Nam,2
50,7480104,Hệ thống thông tin,Đại trà,XH012,Tiếng Việt thực hành,2
50,7480104,Hệ thống thông tin,Đại trà,XH014,Văn bản và lưu trữ học đại cương,2
50,7480104,Hệ thống thông tin,Đại trà,KN001E,Kỹ năng mềm,2
50,7480104,Hệ thống thông tin,Đại trà,KN002E,Đổi mới sáng tạo và khởi nghiệp,2
50,7480104,Hệ thống thông tin,Đại trà,TN001,Vi - Tích phân A1,3
50,7480104,Hệ thống thông tin,Đại trà,TN002,Vi - Tích phân A2,4
50,7480104,Hệ thống thông tin,Đại trà,TN010,Xác suất thống kê,3
50,7480104,Hệ thống thông tin,Đại trà,TN012,Đại số tuyến tính và hình học,4
50,7480104,Hệ thống thông tin,Đại trà,CT100,Kỹ năng học đại học,2
50,7480104,Hệ thống thông tin,Đại trà,CT200,Nền tảng công nghệ thông tin,4
50,7480104,Hệ thống thông tin,Đại trà,CT101,Lập trình căn bản A,4
50,7480104,Hệ thống thông tin,Đại trà,CT177,Cấu trúc dữ liệu,3
50,7480104,Hệ thống thông tin,Đại trà,CT174,Phân tích và thiết kế thuật toán,3
50,7480104,Hệ thống thông tin,Đại trà,CT172,Toán rời rạc,4
50,7480104,Hệ thống thông tin,Đại trà,CT175,Lý Thuyết đồ thị,3
50,7480104,Hệ thống thông tin,Đại trà,CT190,Nhập môn trí tuệ nhân tạo,2
50,7480104,Hệ thống thông tin,Đại trà,CT180,Cơ sở dữ liệu,3
50,7480104,Hệ thống thông tin,Đại trà,CT182,Ngôn ngữ mô hình hóa,3
50,7480104,Hệ thống thông tin,Đại trà,CT296,Phân tích và thiết kế hệ thống thông tin,3
50,7480104,Hệ thống thông tin,Đại trà,CT173,Kiến trúc máy tính,3
50,7480104,Hệ thống thông tin,Đại trà,CT178,Nguyên lý hệ điều hành,3
50,7480104,Hệ thống thông tin,Đại trà,CT112,Mạng máy tính,3
50,7480104,Hệ thống thông tin,Đại trà,CT176,Lập trình hướng đối tượng,3
50,7480104,Hệ thống thông tin,Đại trà,CT179,Quản trị hệ thống,3
50,7480104,Hệ thống thông tin,Đại trà,CT188,Nhập môn lập trình web,3
50,7480104,Hệ thống thông tin,Đại trà,CT252E,Niên luận cơ sở ngành hệ thống thông tin,3
50,7480104,Hệ thống thông tin,Đại trà,CT205,Quản trị cơ sở dữ liệu,3
50,7480104,Hệ thống thông tin,Đại trà,CT430,Phân tích hệ thống hướng đối tượng,3
50,7480104,Hệ thống thông tin,Đại trà,CT273,Giao diện người - máy,3
50,7480104,Hệ thống thông tin,Đại trà,CT281,Cơ sở dữ liệu phân tán,3
50,7480104,Hệ thống thông tin,Đại trà,CT291,Lập trình ứng dụng,3
50,7480104,Hệ thống thông tin,Đại trà,CT299,Phát triển hệ thống web,3
50,7480104,Hệ thống thông tin,Đại trà,CT274,Lập trình cho thiết bị di động,3
50,7480104,Hệ thống thông tin,Đại trà,CT099,Blockchain và ứng dụng,3
50,7480104,Hệ thống thông tin,Đại trà,CT262,Phát triển hệ thống thông tin quản lý,3
50,7480104,Hệ thống thông tin,Đại trà,CT258,Phát triển hệ thống thương mại điện tử,3
50,7480104,Hệ thống thông tin,Đại trà,CT298E,Phát triển hệ thống thông tin địa lý,3
50,7480104,Hệ thống thông tin,Đại trà,CT286,Kho dữ liệu và OLAP,3
50,7480104,Hệ thống thông tin,Đại trà,CT285,Hệ thống quản lý sản xuất,3
50,7480104,Hệ thống thông tin,Đại trà,CT255,Nghiệp vụ thông minh,3
50,7480104,Hệ thống thông tin,Đại trà,CT263E,Niên luận ngành hệ thống thông tin,3
50,7480104,Hệ thống thông tin,Đại trà,CT511E,Thực tập doanh nghiệp - HTTT,5
50,7480104,Hệ thống thông tin,Đại trà,CT551E,Luận văn tốt nghiệp - HTTT,15
50,7480104,Hệ thống thông tin,Đại trà,CT503E,Tiểu luận tốt nghiệp - HTTT,6
50,7480104,Hệ thống thông tin,Đại trà,CT207,Phát triển phần mềm mã nguồn mở,3
50,7480104,Hệ thống thông tin,Đại trà,CT280,Cơ sở dữ liệu NoSQL,3
50,7480104,Hệ thống thông tin,Đại trà,CT512,Điện toán đám mây và IoT,3
50,7480104,Hệ thống thông tin,Đại trà,CT513,Web ngữ nghĩa và ứng dụng,3
50,7480104,Hệ thống thông tin,Đại trà,CT514,Dữ liệu lớn và Chuyển đổi số,3
50,7480104,Hệ thống thông tin,Đại trà,CT515,Quản trị tri thức,3
50,7480104,Hệ thống thông tin,Đại trà,CT254,"Bảo mật, an toàn hệ thống thông tin",3
50,7480104,Hệ thống thông tin,Đại trà,CT265,Hệ cơ sở dữ liệu đa phương tiện,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,FL010H,Nghe nói và ngữ âm thực hành,4
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,FL011H,Đọc hiểu,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,FL012H,Viết,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,FL013H,Ngữ pháp ứng dụng,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,FL014H,Kỹ năng thuyết trình,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,FL100H,Thi đánh giá năng lực tiếng Anh,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,QP010E,Giáo dục quốc phòng và An ninh 1,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,QP011E,Giáo dục quốc phòng và An ninh 2,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,QP012,Giáo dục quốc phòng và An ninh 3,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,QP013,Giáo dục quốc phòng và An ninh 4,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC009,Bóng bàn 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC010,Bóng bàn 2,1
