Khóa,Mã ngành,Tên ngành,Chương trình đào tạo,Mã học phần,Tên học phần,Số tín chỉ
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC022,Bóng bàn 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC005,Bóng chuyền 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC006,Bóng chuyền 2,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC020,Bóng chuyền 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC007,Bóng đá 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC008,Bóng đá 2,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC021,Bóng đá 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC028,Bóng rổ 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC029,Bóng rổ 2,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC030,Bóng rổ 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC011,Cầu lông 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC012,Cầu lông 2,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC023,Cầu lông 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC025,Cờ vua 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC026,Cờ vua 2,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC027,Cờ vua 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC001,Điền kinh 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC002,Điền kinh 2,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC024,Điền kinh 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC003,Taekwondo 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC004,Taekwondo 2,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC019,Taekwondo 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC031,Tennis 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC032,Tennis 2,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC033,Tennis 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC016,Thể dục nhịp điệu 1,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC017,Thể dục nhịp điệu 2,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,TC018,Thể dục nhịp điệu 3,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,ML014,Triết học Mác - Lênin,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,ML016,Kinh tế chính trị Mác - Lênin,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,ML018,Chủ nghĩa xã hội khoa học,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,ML019,Lịch sử Đảng Cộng sản Việt Nam,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,ML021,Tư tưởng Hồ Chí Minh,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,KL001E,Pháp luật đại cương,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,ML007,Logic học đại cương,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,XH028,Xã hội học đại cương,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,XH014,Văn bản và lưu trữ học đại cương,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,KN001E,Kỹ năng mềm,2
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT052H,Đại số tuyến tính và hình học,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT053H,Xác suất thống kê,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT051H,Vi - Tích phân,4
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT103H,Nền tảng Công nghệ thông tin,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT054H,Lập trình căn bản A,4
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT177H,Cấu trúc dữ liệu,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT109H,Phân tích và thiết kế thuật toán,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT101H,Toán cho khoa học máy tính,4
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT223H,Nền tảng trí tuệ nhân tạo,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT110H,Cơ sở dữ liệu,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT182H,Ngôn ngữ mô hình hóa,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT112H,Phân tích và thiết kế hệ thống,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT106H,Mạng máy tính,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT108H,Lập trình hướng đối tượng,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT353H,Hệ quản trị cơ sở dữ liệu,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT291H,Lập trình ứng dụng,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT214H,Lập trình Web,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT075H,Kho dữ liệu và khai phá dữ liệu,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT076H,Phân tích dữ liệu,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT077H,Ứng dụng thị giác máy tính,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT308H,Thương mại điện tử,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT078H,Hệ thống thông tin di động,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT113H,Cơ sở dữ liệu NoSQL,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT079H,Hệ thống thông tin thông minh,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT080H,Hệ thống thông tin địa lý,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT081H,Hệ thống thông tin quản lý,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT252H,Niên luận cơ sở ngành HTTT-CLC,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT263H,Niên luận chuyên ngành HTTT-CLC,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT511H,Thực tập doanh nghiệp HTTT-CLC,5
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT551H,Luận văn tốt nghiệp HTTT-CLC,15
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT099H,Blockchain và ứng dụng,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT512H,Điện toán đám mây và IoT,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT513H,Web ngữ nghĩa và ứng dụng,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT514H,Dữ liệu lớn và Chuyển đổi số,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT515H,Quản trị tri thức,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT254H,"Bảo mật, an toàn hệ thống thông tin",3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT082H,Tiếp thị số,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT295H,Nền tảng phần mềm nhúng và IoT,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT228H,Nền tảng an ninh mạng,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT255H,Nghiệp vụ thông minh,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT226H,Lập trình trí tuệ nhân tạo với Python,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT203H,Quản lý dự án phần mềm,3
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT191,Luật công nghệ thông tin và đạo đức nghề nghiệp,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT055H,Kỹ năng giao tiếp,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT056H,Kỹ năng thuyết trình,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT057H,Kỹ năng làm việc nhóm,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT058H,Kỹ năng giải quyết vấn đề,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT059H,Kỹ năng tư duy phản biện,1
50,7480104C,Hệ thống thông tin (chương trình chất lượng cao),Chất lượng cao,CT060H,Kỹ năng viết báo cáo khoa học,1
50,7480101,Khoa học máy tính,Đại trà,QP010E,Giáo dục quốc phòng và An ninh 1,2
50,7480101,Khoa học máy tính,Đại trà,QP011E,Giáo dục quốc phòng và An ninh 2,2
50,7480101,Khoa học máy tính,Đại trà,QP012,Giáo dục quốc phòng và An ninh 3,2
50,7480101,Khoa học máy tính,Đại trà,QP013,Giáo dục quốc phòng và An ninh 4,2
50,7480101,Khoa học máy tính,Đại trà,TC009,Bóng bàn 1,1
50,7480101,Khoa học máy tính,Đại trà,TC010,Bóng bàn 2,1
50,7480101,Khoa học máy tính,Đại trà,TC022,Bóng bàn 3,1
50,7480101,Khoa học máy tính,Đại trà,TC005,Bóng chuyền 1,1
50,7480101,Khoa học máy tính,Đại trà,TC006,Bóng chuyền 2,1
50,7480101,Khoa học máy tính,Đại trà,TC020,Bóng chuyền 3,1
50,7480101,Khoa học máy tính,Đại trà,TC007,Bóng đá 1,1
50,7480101,Khoa học máy tính,Đại trà,TC008,Bóng đá 2,1
50,7480101,Khoa học máy tính,Đại trà,TC021,Bóng đá 3,1
50,7480101,Khoa học máy tính,Đại trà,TC028,Bóng rổ 1,1
50,7480101,Khoa học máy tính,Đại trà,TC029,Bóng rổ 2,1
50,7480101,Khoa học máy tính,Đại trà,TC030,Bóng rổ 3,1
50,7480101,Khoa học máy tính,Đại trà,TC011,Cầu lông 1,1
50,7480101,Khoa học máy tính,Đại trà,TC012,Cầu lông 2,1
50,7480101,Khoa học máy tính,Đại trà,TC023,Cầu lông 3,1
50,7480101,Khoa học máy tính,Đại trà,TC025,Cờ vua 1,1
50,7480101,Khoa học máy tính,Đại trà,TC026,Cờ vua 2,1
50,7480101,Khoa học máy tính,Đại trà,TC027,Cờ vua 3,1
50,7480101,Khoa học máy tính,Đại trà,TC001,Điền kinh 1,1
50,7480101,Khoa học máy tính,Đại trà,TC002,Điền kinh 2,1
50,7480101,Khoa học máy tính,Đại trà,TC024,Điền kinh 3,1
50,7480101,Khoa học máy tính,Đại trà,TC003,Taekwondo 1,1
50,7480101,Khoa học máy tính,Đại trà,TC004,Taekwondo 2,1
50,7480101,Khoa học máy tính,Đại trà,TC019,Taekwondo 3,1
50,7480101,Khoa học máy tính,Đại trà,TC031,Tennis 1,1
50,7480101,Khoa học máy tính,Đại trà,TC032,Tennis 2,1
50,7480101,Khoa học máy tính,Đại trà,TC033,Tennis 3,1
50,7480101,Khoa học máy tính,Đại trà,TC016,Thể dục nhịp điệu 1,1
50,7480101,Khoa học máy tính,Đại trà,TC017,Thể dục nhịp điệu 2,1
50,7480101,Khoa học máy tính,Đại trà,TC018,Thể dục nhịp điệu 3,1
50,7480101,Khoa học máy tính,Đại trà,XH023,Anh văn căn bản 1,4
50,7480101,Khoa học máy tính,Đại trà,XH024,Anh văn căn bản 2,3
50,7480101,Khoa học máy tính,Đại trà,XH025,Anh văn căn bản 3,3
50,7480101,Khoa học máy tính,Đại trà,XH031,Anh văn tăng cường 1,4
50,7480101,Khoa học máy tính,Đại trà,XH032,Anh văn tăng cường 2,3
50,7480101,Khoa học máy tính,Đại trà,XH033,Anh văn tăng cường 3,3
50,7480101,Khoa học máy tính,Đại trà,FL001,Pháp văn căn bản 1,4
50,7480101,Khoa học máy tính,Đại trà,FL002,Pháp văn căn bản 2,3
50,7480101,Khoa học máy tính,Đại trà,FL003,Pháp văn căn bản 3,3
50,7480101,Khoa học máy tính,Đại trà,FL007,Pháp văn tăng cường 1,4
50,7480101,Khoa học máy tính,Đại trà,FL008,Pháp văn tăng cường 2,3
50,7480101,Khoa học máy tính,Đại trà,FL009,Pháp văn tăng cường 3,3
50,7480101,Khoa học máy tính,Đại trà,ML014,Triết học Mác - Lênin,3
50,7480101,Khoa học máy tính,Đại trà,ML016,Kinh tế chính trị Mác - Lênin,2
50,7480101,Khoa học máy tính,Đại trà,ML018,Chủ nghĩa xã hội khoa học,2
50,7480101,Khoa học máy tính,Đại trà,ML019,Lịch sử Đảng Cộng sản Việt Nam,2
50,7480101,Khoa học máy tính,Đại trà,ML021,Tư tưởng Hồ Chí Minh,2
50,7480101,Khoa học máy tính,Đại trà,KL001E,Pháp luật đại cương,2
50,7480101,Khoa học máy tính,Đại trà,ML007,Logic học đại cương,2
50,7480101,Khoa học máy tính,Đại trà,XH028,Xã hội học đại cương,2
50,7480101,Khoa học máy tính,Đại trà,XH011,Cơ sở văn hóa Việt Nam,2
50,7480101,Khoa học máy tính,Đại trà,XH012,Tiếng Việt thực hành,2
50,7480101,Khoa học máy tính,Đại trà,XH014,Văn bản và lưu trữ học đại cương,2
50,7480101,Khoa học máy tính,Đại trà,KN001E,Kỹ năng mềm,2
50,7480101,Khoa học máy tính,Đại trà,KN002E,Đổi mới sáng tạo và khởi nghiệp,2
50,7480101,Khoa học máy tính,Đại trà,TN001,Vi - Tích phân A1,3
50,7480101,Khoa học máy tính,Đại trà,TN002,Vi - Tích phân A2,4
50,7480101,Khoa học máy tính,Đại trà,TN010,Xác suất thống kê,3
50,7480101,Khoa học máy tính,Đại trà,TN012,Đại số tuyến tính và hình học,4
50,7480101,Khoa học máy tính,Đại trà,CT100,Kỹ năng học đại học,2
50,7480101,Khoa học máy tính,Đại trà,CT200,Nền tảng công nghệ thông tin,4
50,7480101,Khoa học máy tính,Đại trà,CT172,Toán rời rạc,4
50,7480101,Khoa học máy tính,Đại trà,CT101,Lập trình căn bản A,4
50,7480101,Khoa học máy tính,Đại trà,CT177,Cấu trúc dữ liệu,3
50,7480101,Khoa học máy tính,Đại trà,CT174,Phân tích và thiết kế thuật toán,3
50,7480101,Khoa học máy tính,Đại trà,CT175,Lý thuyết đồ thị,3
50,7480101,Khoa học máy tính,Đại trà,CT176,Lập trình hướng đối tượng,3
50,7480101,Khoa học máy tính,Đại trà,CT173,Kiến trúc máy tính,3
50,7480101,Khoa học máy tính,Đại trà,CT178,Nguyên lý hệ điều hành,3
50,7480101,Khoa học máy tính,Đại trà,CT112,Mạng máy tính,3
50,7480101,Khoa học máy tính,Đại trà,CT179,Quản trị hệ thống,3
50,7480101,Khoa học máy tính,Đại trà,CT180,Cơ sở dữ liệu,3
50,7480101,Khoa học máy tính,Đại trà,CT182,Ngôn ngữ mô hình hóa,3
50,7480101,Khoa học máy tính,Đại trà,CT296,Phân tích và thiết kế hệ thống thông tin,3
50,7480101,Khoa học máy tính,Đại trà,CT190,Nhập môn trí tuệ nhân tạo,2
50,7480101,Khoa học máy tính,Đại trà,CT188,Nhập môn lập trình Web,3
50,7480101,Khoa học máy tính,Đại trà,CT201E,Niên luận cơ sở ngành Khoa học máy tính,3
50,7480101,Khoa học máy tính,Đại trà,CT199,Quy hoạch tuyến tính,3
50,7480101,Khoa học máy tính,Đại trà,CT479,Phương pháp tính,3
50,7480101,Khoa học máy tính,Đại trà,CT292,Lý thuyết thông tin,3
50,7480101,Khoa học máy tính,Đại trà,CT121,Tin học lý thuyết,3
50,7480101,Khoa học máy tính,Đại trà,CT332,Trí tuệ nhân tạo,3
50,7480101,Khoa học máy tính,Đại trà,CT294,Máy học ứng dụng,3
50,7480101,Khoa học máy tính,Đại trà,CT467,Quản trị dữ liệu,3
50,7480101,Khoa học máy tính,Đại trà,CT204,An toàn và bảo mật thông tin,3
50,7480101,Khoa học máy tính,Đại trà,CT316,Xử lý ảnh,3
50,7480101,Khoa học máy tính,Đại trà,CT234,Phát triển phần mềm nhúng,3
50,7480101,Khoa học máy tính,Đại trà,CT207,Phát triển phần mềm mã nguồn mở,3
50,7480101,Khoa học máy tính,Đại trà,CT449,Phát triển ứng dụng web,3
50,7480101,Khoa học máy tính,Đại trà,CT428,Lập trình Web,3
50,7480101,Khoa học máy tính,Đại trà,CT208E,Niên luận ngành Khoa học máy tính,3
50,7480101,Khoa học máy tính,Đại trà,CT203,Đồ họa máy tính,3
50,7480101,Khoa học máy tính,Đại trà,CT209,Đồ họa nâng cao,3
50,7480101,Khoa học máy tính,Đại trà,CT220,Hoạt hình trên máy tính,3
50,7480101,Khoa học máy tính,Đại trà,CT210,Thị giác máy tính,3
50,7480101,Khoa học máy tính,Đại trà,CT312,Khai khoáng dữ liệu,3
50,7480101,Khoa học máy tính,Đại trà,CT202,Nguyên lý máy học,3
50,7480101,Khoa học máy tính,Đại trà,CT282,Học sâu (Deep Learning),3
50,7480101,Khoa học máy tính,Đại trà,CT217,Phân tích dữ liệu trực quan,3
50,7480101,Khoa học máy tính,Đại trà,CT219,Xử lý ngôn ngữ tự nhiên,3
50,7480101,Khoa học máy tính,Đại trà,CT516E,Thực tập doanh nghiệp - KHMT,5
50,7480101,Khoa học máy tính,Đại trà,CT552E,Luận văn tốt nghiệp - KHMT,15
50,7480101,Khoa học máy tính,Đại trà,CT504E,Tiểu luận tốt nghiệp - KHMT,6
50,7480101,Khoa học máy tính,Đại trà,CT198,Anh văn chuyên ngành công nghệ thông tin,3
50,7480101,Khoa học máy tính,Đại trà,CT216,Hệ cơ sở tri thức,3
50,7480101,Khoa học máy tính,Đại trà,CT221,Lập trình mạng,3
50,7480101,Khoa học máy tính,Đại trà,CT222,An toàn hệ thống,3
50,7480101,Khoa học máy tính,Đại trà,CT275,Công nghệ Web,3
50,7480101,Khoa học máy tính,Đại trà,CT274,Lập trình cho thiết bị di động,3
50,7480101,Khoa học máy tính,Đại trà,CT290,Lập trình trò chơi,3
50,7480101,Khoa học máy tính,Đại trà,CT284,Hệ thống hỏi đáp,3
50,7480101,Khoa học máy tính,Đại trà,CT189,Nhập môn mô phỏng,3
50,7480101,Khoa học máy tính,Đại trà,CT295,Nền tảng phần mềm nhúng và IoT,3
50,7480101,Khoa học máy tính,Đại trà,CT233,Điện toán đám mây,3
50,7480103,Kỹ thuật phần mềm,Đại trà,QP010E,Giáo dục quốc phòng và An ninh 1,2
50,7480103,Kỹ thuật phần mềm,Đại trà,QP011E,Giáo dục quốc phòng và An ninh 2,2
50,7480103,Kỹ thuật phần mềm,Đại trà,QP012,Giáo dục quốc phòng và An ninh 3,2
50,7480103,Kỹ thuật phần mềm,Đại trà,QP013,Giáo dục quốc phòng và An ninh 4,2
50,7480103,Kỹ thuật phần mềm,Đại trà,TC009,Bóng bàn 1,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC010,Bóng bàn 2,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC022,Bóng bàn 3,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC005,Bóng chuyền 1,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC006,Bóng chuyền 2,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC020,Bóng chuyền 3,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC007,Bóng đá 1,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC008,Bóng đá 2,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC021,Bóng đá 3,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC028,Bóng rổ 1,1
50,7480103,Kỹ thuật phần mềm,Đại trà,TC029,Bóng rổ 2,1
